0.00.409.444 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.529.497 W srv  llama_server: -----------------
0.00.529.502 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.529.502 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.529.503 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.529.503 W srv  llama_server: -----------------
0.00.531.365 I srv    load_model: loading model 'Qwen/Qwen2.5-7B-Instruct-GGUF:fp16'
0.00.982.758 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.04.583.429 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 2048, kv_unified = 'true'
0.04.591.802 I srv  llama_server: model loaded
0.04.591.813 I srv  llama_server: listening on http://0.0.0.0:8090
0.05.565.613 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
0.27.987.282 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.192 (> 0.100 thold), f_keep = 0.279
0.27.989.332 I slot launch_slot_: id  3 | task 429 | processing task, is_child = 0
0.28.136.652 I slot print_timing: id  3 | task 429 | prompt eval time =      86.66 ms /   101 tokens (    0.86 ms per token,  1165.49 tokens per second)
0.28.136.665 I slot print_timing: id  3 | task 429 |        eval time =      60.61 ms /     2 tokens (   30.31 ms per token,    33.00 tokens per second)
0.28.136.666 I slot print_timing: id  3 | task 429 |       total time =     147.27 ms /   103 tokens
0.28.136.668 I slot print_timing: id  3 | task 429 |    graphs reused =          1
0.28.136.709 I slot      release: id  3 | task 429 | stop processing: n_tokens = 126, truncated = 0
0.28.146.748 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.178 (> 0.100 thold), f_keep = 0.190
0.28.157.831 I slot launch_slot_: id  3 | task 432 | processing task, is_child = 0
0.28.302.830 I slot print_timing: id  3 | task 432 | prompt eval time =      84.48 ms /   110 tokens (    0.77 ms per token,  1302.05 tokens per second)
0.28.302.843 I slot print_timing: id  3 | task 432 |        eval time =      60.47 ms /     2 tokens (   30.23 ms per token,    33.07 tokens per second)
0.28.302.845 I slot print_timing: id  3 | task 432 |       total time =     144.95 ms /   112 tokens
0.28.302.846 I slot print_timing: id  3 | task 432 |    graphs reused =          1
0.28.302.886 I slot      release: id  3 | task 432 | stop processing: n_tokens = 136, truncated = 0
0.28.313.230 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.221 (> 0.100 thold), f_keep = 0.184
0.28.316.465 I slot launch_slot_: id  3 | task 435 | processing task, is_child = 0
0.28.461.124 I slot print_timing: id  3 | task 435 | prompt eval time =      84.57 ms /    88 tokens (    0.96 ms per token,  1040.61 tokens per second)
0.28.461.137 I slot print_timing: id  3 | task 435 |        eval time =      60.03 ms /     2 tokens (   30.02 ms per token,    33.32 tokens per second)
0.28.461.139 I slot print_timing: id  3 | task 435 |       total time =     144.60 ms /    90 tokens
0.28.461.141 I slot print_timing: id  3 | task 435 |    graphs reused =          1
0.28.461.188 I slot      release: id  3 | task 435 | stop processing: n_tokens = 114, truncated = 0
0.28.471.209 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.272 (> 0.100 thold), f_keep = 0.219
0.28.474.639 I slot launch_slot_: id  3 | task 438 | processing task, is_child = 0
0.28.615.673 I slot print_timing: id  3 | task 438 | prompt eval time =      80.24 ms /    67 tokens (    1.20 ms per token,   835.01 tokens per second)
0.28.615.684 I slot print_timing: id  3 | task 438 |        eval time =      60.74 ms /     2 tokens (   30.37 ms per token,    32.93 tokens per second)
0.28.615.686 I slot print_timing: id  3 | task 438 |       total time =     140.98 ms /    69 tokens
0.28.615.688 I slot print_timing: id  3 | task 438 |    graphs reused =          1
0.28.615.729 I slot      release: id  3 | task 438 | stop processing: n_tokens = 93, truncated = 0
0.28.625.460 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.324 (> 0.100 thold), f_keep = 0.258
0.28.629.349 I slot launch_slot_: id  3 | task 441 | processing task, is_child = 0
0.28.762.144 I slot print_timing: id  3 | task 441 | prompt eval time =      72.53 ms /    49 tokens (    1.48 ms per token,   675.54 tokens per second)
0.28.762.158 I slot print_timing: id  3 | task 441 |        eval time =      60.21 ms /     2 tokens (   30.11 ms per token,    33.21 tokens per second)
0.28.762.159 I slot print_timing: id  3 | task 441 |       total time =     132.75 ms /    51 tokens
0.28.762.161 I slot print_timing: id  3 | task 441 |    graphs reused =          1
0.28.762.198 I slot      release: id  3 | task 441 | stop processing: n_tokens = 75, truncated = 0
0.28.772.010 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.253 (> 0.100 thold), f_keep = 0.320
0.28.775.209 I slot launch_slot_: id  3 | task 444 | processing task, is_child = 0
0.28.916.174 I slot print_timing: id  3 | task 444 | prompt eval time =      80.70 ms /    71 tokens (    1.14 ms per token,   879.80 tokens per second)
0.28.916.187 I slot print_timing: id  3 | task 444 |        eval time =      60.20 ms /     2 tokens (   30.10 ms per token,    33.22 tokens per second)
0.28.916.189 I slot print_timing: id  3 | task 444 |       total time =     140.91 ms /    73 tokens
0.28.916.191 I slot print_timing: id  3 | task 444 |    graphs reused =          1
0.28.916.233 I slot      release: id  3 | task 444 | stop processing: n_tokens = 96, truncated = 0
0.28.926.231 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.173 (> 0.100 thold), f_keep = 0.250
0.28.929.753 I slot launch_slot_: id  3 | task 447 | processing task, is_child = 0
0.29.080.526 I slot print_timing: id  3 | task 447 | prompt eval time =      90.46 ms /   115 tokens (    0.79 ms per token,  1271.34 tokens per second)
0.29.080.540 I slot print_timing: id  3 | task 447 |        eval time =      60.25 ms /     2 tokens (   30.13 ms per token,    33.19 tokens per second)
0.29.080.542 I slot print_timing: id  3 | task 447 |       total time =     150.71 ms /   117 tokens
0.29.080.544 I slot print_timing: id  3 | task 447 |    graphs reused =          1
0.29.080.590 I slot      release: id  3 | task 447 | stop processing: n_tokens = 140, truncated = 0
0.29.090.572 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.276 (> 0.100 thold), f_keep = 0.171
0.29.096.701 I slot launch_slot_: id  3 | task 450 | processing task, is_child = 0
0.29.231.040 I slot print_timing: id  3 | task 450 | prompt eval time =      74.17 ms /    59 tokens (    1.26 ms per token,   795.48 tokens per second)
0.29.231.053 I slot print_timing: id  3 | task 450 |        eval time =      60.12 ms /     2 tokens (   30.06 ms per token,    33.27 tokens per second)
0.29.231.055 I slot print_timing: id  3 | task 450 |       total time =     134.29 ms /    61 tokens
0.29.231.057 I slot print_timing: id  3 | task 450 |    graphs reused =          1
0.29.231.099 I slot      release: id  3 | task 450 | stop processing: n_tokens = 88, truncated = 0
0.29.240.757 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.322 (> 0.100 thold), f_keep = 0.318
0.29.242.752 I slot launch_slot_: id  3 | task 453 | processing task, is_child = 0
0.29.381.641 I slot print_timing: id  3 | task 453 | prompt eval time =      77.92 ms /    59 tokens (    1.32 ms per token,   757.18 tokens per second)
0.29.381.655 I slot print_timing: id  3 | task 453 |        eval time =      60.92 ms /     2 tokens (   30.46 ms per token,    32.83 tokens per second)
0.29.381.656 I slot print_timing: id  3 | task 453 |       total time =     138.84 ms /    61 tokens
0.29.381.658 I slot print_timing: id  3 | task 453 |    graphs reused =          1
0.29.381.700 I slot      release: id  3 | task 453 | stop processing: n_tokens = 88, truncated = 0
0.29.391.675 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.210 (> 0.100 thold), f_keep = 0.284
0.29.395.287 I slot launch_slot_: id  3 | task 456 | processing task, is_child = 0
0.29.540.933 I slot print_timing: id  3 | task 456 | prompt eval time =      85.44 ms /    94 tokens (    0.91 ms per token,  1100.15 tokens per second)
0.29.540.945 I slot print_timing: id  3 | task 456 |        eval time =      60.16 ms /     2 tokens (   30.08 ms per token,    33.25 tokens per second)
0.29.540.946 I slot print_timing: id  3 | task 456 |       total time =     145.60 ms /    96 tokens
0.29.540.948 I slot print_timing: id  3 | task 456 |    graphs reused =          1
0.29.540.986 I slot      release: id  3 | task 456 | stop processing: n_tokens = 120, truncated = 0
0.29.550.741 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.353 (> 0.100 thold), f_keep = 0.200
0.29.561.464 I slot launch_slot_: id  3 | task 459 | processing task, is_child = 0
0.29.693.323 I slot print_timing: id  3 | task 459 | prompt eval time =      71.65 ms /    43 tokens (    1.67 ms per token,   600.17 tokens per second)
0.29.693.337 I slot print_timing: id  3 | task 459 |        eval time =      60.16 ms /     2 tokens (   30.08 ms per token,    33.24 tokens per second)
0.29.693.339 I slot print_timing: id  3 | task 459 |       total time =     131.81 ms /    45 tokens
0.29.693.341 I slot print_timing: id  3 | task 459 |    graphs reused =          1
0.29.693.378 I slot      release: id  3 | task 459 | stop processing: n_tokens = 69, truncated = 0
0.29.703.113 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.219 (> 0.100 thold), f_keep = 0.362
0.29.705.200 I slot launch_slot_: id  3 | task 462 | processing task, is_child = 0
0.29.849.835 I slot print_timing: id  3 | task 462 | prompt eval time =      84.29 ms /    89 tokens (    0.95 ms per token,  1055.89 tokens per second)
0.29.849.848 I slot print_timing: id  3 | task 462 |        eval time =      60.30 ms /     2 tokens (   30.15 ms per token,    33.17 tokens per second)
0.29.849.850 I slot print_timing: id  3 | task 462 |       total time =     144.58 ms /    91 tokens
0.29.849.852 I slot print_timing: id  3 | task 462 |    graphs reused =          1
0.29.849.897 I slot      release: id  3 | task 462 | stop processing: n_tokens = 115, truncated = 0
0.29.859.787 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.333 (> 0.100 thold), f_keep = 0.209
0.29.867.147 I slot launch_slot_: id  3 | task 465 | processing task, is_child = 0
0.30.000.395 I slot print_timing: id  3 | task 465 | prompt eval time =      72.94 ms /    47 tokens (    1.55 ms per token,   644.36 tokens per second)
0.30.000.411 I slot print_timing: id  3 | task 465 |        eval time =      60.26 ms /     2 tokens (   30.13 ms per token,    33.19 tokens per second)
0.30.000.413 I slot print_timing: id  3 | task 465 |       total time =     133.20 ms /    49 tokens
0.30.000.414 I slot print_timing: id  3 | task 465 |    graphs reused =          1
0.30.000.458 I slot      release: id  3 | task 465 | stop processing: n_tokens = 73, truncated = 0
0.30.010.414 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.207 (> 0.100 thold), f_keep = 0.329
0.30.016.979 I slot launch_slot_: id  3 | task 468 | processing task, is_child = 0
0.30.158.282 I slot print_timing: id  3 | task 468 | prompt eval time =      81.03 ms /    91 tokens (    0.89 ms per token,  1122.99 tokens per second)
0.30.158.296 I slot print_timing: id  3 | task 468 |        eval time =      60.22 ms /     2 tokens (   30.11 ms per token,    33.21 tokens per second)
0.30.158.298 I slot print_timing: id  3 | task 468 |       total time =     141.25 ms /    93 tokens
0.30.158.300 I slot print_timing: id  3 | task 468 |    graphs reused =          1
0.30.158.344 I slot      release: id  3 | task 468 | stop processing: n_tokens = 117, truncated = 0
0.30.167.707 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.289 (> 0.100 thold), f_keep = 0.205
0.30.174.645 I slot launch_slot_: id  3 | task 471 | processing task, is_child = 0
0.30.308.933 I slot print_timing: id  3 | task 471 | prompt eval time =      74.04 ms /    55 tokens (    1.35 ms per token,   742.86 tokens per second)
0.30.308.947 I slot print_timing: id  3 | task 471 |        eval time =      60.20 ms /     2 tokens (   30.10 ms per token,    33.22 tokens per second)
0.30.308.948 I slot print_timing: id  3 | task 471 |       total time =     134.24 ms /    57 tokens
0.30.308.950 I slot print_timing: id  3 | task 471 |    graphs reused =          1
0.30.308.990 I slot      release: id  3 | task 471 | stop processing: n_tokens = 84, truncated = 0
0.30.318.571 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.341 (> 0.100 thold), f_keep = 0.333
0.30.322.437 I slot launch_slot_: id  3 | task 474 | processing task, is_child = 0
0.30.456.488 I slot print_timing: id  3 | task 474 | prompt eval time =      73.61 ms /    52 tokens (    1.42 ms per token,   706.41 tokens per second)
0.30.456.500 I slot print_timing: id  3 | task 474 |        eval time =      60.39 ms /     2 tokens (   30.20 ms per token,    33.12 tokens per second)
0.30.456.502 I slot print_timing: id  3 | task 474 |       total time =     134.01 ms /    54 tokens
0.30.456.504 I slot print_timing: id  3 | task 474 |    graphs reused =          1
0.30.456.542 I slot      release: id  3 | task 474 | stop processing: n_tokens = 83, truncated = 0
0.30.466.378 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.346 (> 0.100 thold), f_keep = 0.337
0.30.473.134 I slot launch_slot_: id  3 | task 477 | processing task, is_child = 0
0.30.611.179 I slot print_timing: id  3 | task 477 | prompt eval time =      77.03 ms /    53 tokens (    1.45 ms per token,   688.03 tokens per second)
0.30.611.193 I slot print_timing: id  3 | task 477 |        eval time =      60.97 ms /     2 tokens (   30.48 ms per token,    32.80 tokens per second)
0.30.611.195 I slot print_timing: id  3 | task 477 |       total time =     138.00 ms /    55 tokens
0.30.611.196 I slot print_timing: id  3 | task 477 |    graphs reused =          1
0.30.611.234 I slot      release: id  3 | task 477 | stop processing: n_tokens = 82, truncated = 0
0.30.621.598 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.346 (> 0.100 thold), f_keep = 0.341
0.30.625.578 I slot launch_slot_: id  3 | task 480 | processing task, is_child = 0
0.30.759.318 I slot print_timing: id  3 | task 480 | prompt eval time =      73.47 ms /    52 tokens (    1.41 ms per token,   707.82 tokens per second)
0.30.759.353 I slot print_timing: id  3 | task 480 |        eval time =      60.23 ms /     2 tokens (   30.11 ms per token,    33.21 tokens per second)
0.30.759.357 I slot print_timing: id  3 | task 480 |       total time =     133.69 ms /    54 tokens
0.30.759.360 I slot print_timing: id  3 | task 480 |    graphs reused =          1
0.30.759.398 I slot      release: id  3 | task 480 | stop processing: n_tokens = 82, truncated = 0
0.30.769.345 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.207 (> 0.100 thold), f_keep = 0.293
0.30.771.368 I slot launch_slot_: id  3 | task 483 | processing task, is_child = 0
0.30.917.130 I slot print_timing: id  3 | task 483 | prompt eval time =      85.61 ms /    92 tokens (    0.93 ms per token,  1074.68 tokens per second)
0.30.917.144 I slot print_timing: id  3 | task 483 |        eval time =      60.10 ms /     2 tokens (   30.05 ms per token,    33.28 tokens per second)
0.30.917.146 I slot print_timing: id  3 | task 483 |       total time =     145.71 ms /    94 tokens
0.30.917.148 I slot print_timing: id  3 | task 483 |    graphs reused =          1
0.30.917.192 I slot      release: id  3 | task 483 | stop processing: n_tokens = 117, truncated = 0
0.30.927.356 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.281 (> 0.100 thold), f_keep = 0.214
0.30.930.974 I slot launch_slot_: id  3 | task 486 | processing task, is_child = 0
0.31.070.228 I slot print_timing: id  3 | task 486 | prompt eval time =      79.09 ms /    64 tokens (    1.24 ms per token,   809.19 tokens per second)
0.31.070.242 I slot print_timing: id  3 | task 486 |        eval time =      60.11 ms /     2 tokens (   30.05 ms per token,    33.27 tokens per second)
0.31.070.244 I slot print_timing: id  3 | task 486 |       total time =     139.20 ms /    66 tokens
0.31.070.246 I slot print_timing: id  3 | task 486 |    graphs reused =          1
0.31.070.289 I slot      release: id  3 | task 486 | stop processing: n_tokens = 90, truncated = 0
0.31.081.451 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.282 (> 0.100 thold), f_keep = 0.267
0.31.086.581 I slot launch_slot_: id  3 | task 489 | processing task, is_child = 0
0.31.225.222 I slot print_timing: id  3 | task 489 | prompt eval time =      78.50 ms /    61 tokens (    1.29 ms per token,   777.02 tokens per second)
0.31.225.237 I slot print_timing: id  3 | task 489 |        eval time =      60.08 ms /     2 tokens (   30.04 ms per token,    33.29 tokens per second)
0.31.225.238 I slot print_timing: id  3 | task 489 |       total time =     138.59 ms /    63 tokens
0.31.225.240 I slot print_timing: id  3 | task 489 |    graphs reused =          1
0.31.225.283 I slot      release: id  3 | task 489 | stop processing: n_tokens = 86, truncated = 0
0.31.235.645 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.235 (> 0.100 thold), f_keep = 0.279
0.31.241.208 I slot launch_slot_: id  3 | task 492 | processing task, is_child = 0
0.31.378.480 I slot print_timing: id  3 | task 492 | prompt eval time =      76.76 ms /    76 tokens (    1.01 ms per token,   990.09 tokens per second)
0.31.378.493 I slot print_timing: id  3 | task 492 |        eval time =      60.46 ms /     2 tokens (   30.23 ms per token,    33.08 tokens per second)
0.31.378.494 I slot print_timing: id  3 | task 492 |       total time =     137.22 ms /    78 tokens
0.31.378.496 I slot print_timing: id  3 | task 492 |    graphs reused =          1
0.31.378.544 I slot      release: id  3 | task 492 | stop processing: n_tokens = 103, truncated = 0
0.31.388.518 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.197 (> 0.100 thold), f_keep = 0.233
0.31.398.100 I slot launch_slot_: id  3 | task 495 | processing task, is_child = 0
0.31.539.443 I slot print_timing: id  3 | task 495 | prompt eval time =      81.05 ms /    93 tokens (    0.87 ms per token,  1147.43 tokens per second)
0.31.539.456 I slot print_timing: id  3 | task 495 |        eval time =      60.24 ms /     2 tokens (   30.12 ms per token,    33.20 tokens per second)
0.31.539.457 I slot print_timing: id  3 | task 495 |       total time =     141.29 ms /    95 tokens
0.31.539.459 I slot print_timing: id  3 | task 495 |    graphs reused =          1
0.31.539.504 I slot      release: id  3 | task 495 | stop processing: n_tokens = 123, truncated = 0
0.31.549.630 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.283 (> 0.100 thold), f_keep = 0.228
0.31.554.236 I slot launch_slot_: id  3 | task 498 | processing task, is_child = 0
0.31.690.180 I slot print_timing: id  3 | task 498 | prompt eval time =      75.64 ms /    68 tokens (    1.11 ms per token,   898.94 tokens per second)
0.31.690.193 I slot print_timing: id  3 | task 498 |        eval time =      60.25 ms /     2 tokens (   30.12 ms per token,    33.20 tokens per second)
0.31.690.195 I slot print_timing: id  3 | task 498 |       total time =     135.89 ms /    70 tokens
0.31.690.197 I slot print_timing: id  3 | task 498 |    graphs reused =          1
0.31.690.239 I slot      release: id  3 | task 498 | stop processing: n_tokens = 100, truncated = 0
0.31.700.455 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.231 (> 0.100 thold), f_keep = 0.240
0.31.704.500 I slot launch_slot_: id  3 | task 501 | processing task, is_child = 0
0.31.842.063 I slot print_timing: id  3 | task 501 | prompt eval time =      77.12 ms /    79 tokens (    0.98 ms per token,  1024.35 tokens per second)
0.31.842.077 I slot print_timing: id  3 | task 501 |        eval time =      60.39 ms /     2 tokens (   30.19 ms per token,    33.12 tokens per second)
0.31.842.078 I slot print_timing: id  3 | task 501 |       total time =     137.51 ms /    81 tokens
0.31.842.080 I slot print_timing: id  3 | task 501 |    graphs reused =          1
0.31.842.125 I slot      release: id  3 | task 501 | stop processing: n_tokens = 105, truncated = 0
0.31.852.158 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.273 (> 0.100 thold), f_keep = 0.229
0.31.864.553 I slot launch_slot_: id  3 | task 504 | processing task, is_child = 0
0.32.000.389 I slot print_timing: id  3 | task 504 | prompt eval time =      75.61 ms /    63 tokens (    1.20 ms per token,   833.27 tokens per second)
0.32.000.403 I slot print_timing: id  3 | task 504 |        eval time =      60.18 ms /     2 tokens (   30.09 ms per token,    33.24 tokens per second)
0.32.000.405 I slot print_timing: id  3 | task 504 |       total time =     135.78 ms /    65 tokens
0.32.000.407 I slot print_timing: id  3 | task 504 |    graphs reused =          1
0.32.000.451 I slot      release: id  3 | task 504 | stop processing: n_tokens = 89, truncated = 0
0.32.011.007 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.195 (> 0.100 thold), f_keep = 0.270
0.32.015.698 I slot launch_slot_: id  3 | task 507 | processing task, is_child = 0
0.32.163.913 I slot print_timing: id  3 | task 507 | prompt eval time =      86.86 ms /    99 tokens (    0.88 ms per token,  1139.79 tokens per second)
0.32.163.932 I slot print_timing: id  3 | task 507 |        eval time =      61.30 ms /     2 tokens (   30.65 ms per token,    32.63 tokens per second)
0.32.163.934 I slot print_timing: id  3 | task 507 |       total time =     148.16 ms /   101 tokens
0.32.163.936 I slot print_timing: id  3 | task 507 |    graphs reused =          1
0.32.163.984 I slot      release: id  3 | task 507 | stop processing: n_tokens = 124, truncated = 0
0.32.174.128 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.176 (> 0.100 thold), f_keep = 0.194
0.32.181.130 I slot launch_slot_: id  3 | task 510 | processing task, is_child = 0
0.32.326.142 I slot print_timing: id  3 | task 510 | prompt eval time =      84.57 ms /   111 tokens (    0.76 ms per token,  1312.48 tokens per second)
0.32.326.286 I slot print_timing: id  3 | task 510 |        eval time =      60.36 ms /     2 tokens (   30.18 ms per token,    33.14 tokens per second)
0.32.326.340 I slot print_timing: id  3 | task 510 |       total time =     144.93 ms /   113 tokens
0.32.326.391 I slot print_timing: id  3 | task 510 |    graphs reused =          1
0.32.326.481 I slot      release: id  3 | task 510 | stop processing: n_tokens = 137, truncated = 0
0.32.336.544 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.279 (> 0.100 thold), f_keep = 0.175
0.32.341.801 I slot launch_slot_: id  3 | task 513 | processing task, is_child = 0
0.32.476.026 I slot print_timing: id  3 | task 513 | prompt eval time =      73.76 ms /    57 tokens (    1.29 ms per token,   772.78 tokens per second)
0.32.476.132 I slot print_timing: id  3 | task 513 |        eval time =      60.33 ms /     2 tokens (   30.16 ms per token,    33.15 tokens per second)
0.32.476.151 I slot print_timing: id  3 | task 513 |       total time =     134.09 ms /    59 tokens
0.32.476.166 I slot print_timing: id  3 | task 513 |    graphs reused =          1
0.32.476.220 I slot      release: id  3 | task 513 | stop processing: n_tokens = 87, truncated = 0
0.32.486.258 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.316 (> 0.100 thold), f_keep = 0.276
0.32.489.642 I slot launch_slot_: id  3 | task 516 | processing task, is_child = 0
0.32.626.021 I slot print_timing: id  3 | task 516 | prompt eval time =      76.21 ms /    52 tokens (    1.47 ms per token,   682.32 tokens per second)
0.32.626.035 I slot print_timing: id  3 | task 516 |        eval time =      60.11 ms /     2 tokens (   30.05 ms per token,    33.27 tokens per second)
0.32.626.037 I slot print_timing: id  3 | task 516 |       total time =     136.32 ms /    54 tokens
0.32.626.039 I slot print_timing: id  3 | task 516 |    graphs reused =          1
0.32.626.081 I slot      release: id  3 | task 516 | stop processing: n_tokens = 77, truncated = 0
0.32.636.564 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.171 (> 0.100 thold), f_keep = 0.312
0.32.638.771 I slot launch_slot_: id  3 | task 519 | processing task, is_child = 0
0.32.789.750 I slot print_timing: id  3 | task 519 | prompt eval time =      90.67 ms /   116 tokens (    0.78 ms per token,  1279.44 tokens per second)
0.32.789.768 I slot print_timing: id  3 | task 519 |        eval time =      60.26 ms /     2 tokens (   30.13 ms per token,    33.19 tokens per second)
0.32.789.770 I slot print_timing: id  3 | task 519 |       total time =     150.93 ms /   118 tokens
0.32.789.772 I slot print_timing: id  3 | task 519 |    graphs reused =          1
0.32.789.819 I slot      release: id  3 | task 519 | stop processing: n_tokens = 141, truncated = 0
0.32.799.641 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.240 (> 0.100 thold), f_keep = 0.170
0.32.804.184 I slot launch_slot_: id  3 | task 522 | processing task, is_child = 0
0.32.945.768 I slot print_timing: id  3 | task 522 | prompt eval time =      80.76 ms /    76 tokens (    1.06 ms per token,   941.02 tokens per second)
0.32.945.781 I slot print_timing: id  3 | task 522 |        eval time =      60.76 ms /     2 tokens (   30.38 ms per token,    32.92 tokens per second)
0.32.945.782 I slot print_timing: id  3 | task 522 |       total time =     141.52 ms /    78 tokens
0.32.945.785 I slot print_timing: id  3 | task 522 |    graphs reused =          1
0.32.945.830 I slot      release: id  3 | task 522 | stop processing: n_tokens = 101, truncated = 0
0.32.955.692 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.216 (> 0.100 thold), f_keep = 0.238
0.32.960.709 I slot launch_slot_: id  3 | task 525 | processing task, is_child = 0
0.33.101.334 I slot print_timing: id  3 | task 525 | prompt eval time =      80.13 ms /    86 tokens (    0.93 ms per token,  1073.20 tokens per second)
0.33.101.347 I slot print_timing: id  3 | task 525 |        eval time =      60.44 ms /     2 tokens (   30.22 ms per token,    33.09 tokens per second)
0.33.101.349 I slot print_timing: id  3 | task 525 |       total time =     140.57 ms /    88 tokens
0.33.101.351 I slot print_timing: id  3 | task 525 |    graphs reused =          1
0.33.101.394 I slot      release: id  3 | task 525 | stop processing: n_tokens = 112, truncated = 0
0.33.109.654 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.280 (> 0.100 thold), f_keep = 0.232
0.33.111.826 I slot launch_slot_: id  3 | task 528 | processing task, is_child = 0
0.33.252.508 I slot print_timing: id  3 | task 528 | prompt eval time =      79.85 ms /    67 tokens (    1.19 ms per token,   839.05 tokens per second)
0.33.252.522 I slot print_timing: id  3 | task 528 |        eval time =      60.78 ms /     2 tokens (   30.39 ms per token,    32.91 tokens per second)
0.33.252.524 I slot print_timing: id  3 | task 528 |       total time =     140.63 ms /    69 tokens
0.33.252.526 I slot print_timing: id  3 | task 528 |    graphs reused =          1
0.33.252.567 I slot      release: id  3 | task 528 | stop processing: n_tokens = 94, truncated = 0
0.33.262.698 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.148 (> 0.100 thold), f_keep = 0.255
0.33.267.407 I slot launch_slot_: id  3 | task 531 | processing task, is_child = 0
0.33.419.226 I slot print_timing: id  3 | task 531 | prompt eval time =      91.02 ms /   137 tokens (    0.66 ms per token,  1505.21 tokens per second)
0.33.419.243 I slot print_timing: id  3 | task 531 |        eval time =      60.75 ms /     2 tokens (   30.37 ms per token,    32.92 tokens per second)
0.33.419.245 I slot print_timing: id  3 | task 531 |       total time =     151.76 ms /   139 tokens
0.33.419.247 I slot print_timing: id  3 | task 531 |    graphs reused =          1
0.33.419.296 I slot      release: id  3 | task 531 | stop processing: n_tokens = 163, truncated = 0
0.33.429.098 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.300 (> 0.100 thold), f_keep = 0.147
0.33.432.222 I slot launch_slot_: id  3 | task 534 | processing task, is_child = 0
0.33.570.682 I slot print_timing: id  3 | task 534 | prompt eval time =      77.43 ms /    56 tokens (    1.38 ms per token,   723.26 tokens per second)
0.33.570.731 I slot print_timing: id  3 | task 534 |        eval time =      60.96 ms /     2 tokens (   30.48 ms per token,    32.81 tokens per second)
0.33.570.747 I slot print_timing: id  3 | task 534 |       total time =     138.38 ms /    58 tokens
0.33.570.762 I slot print_timing: id  3 | task 534 |    graphs reused =          1
0.33.570.817 I slot      release: id  3 | task 534 | stop processing: n_tokens = 81, truncated = 0
